session,label,trial_idx,start_sec,end_sec,duration_sec,margin_sec,trigger,material
session_20260722_102954,unlabeled,1,46.007692,49.977589,3.969897,0.1,spacebar,acrylic
session_20260722_102954,unlabeled,2,56.943947,59.308016,2.364069,0.1,spacebar,acrylic
session_20260722_104116,unlabeled,3,20.834714,27.207180,6.372467,0.1,spacebar,wood
session_20260722_104116,unlabeled,4,28.894928,31.791293,2.896365,0.1,spacebar,wood
session_20260722_104116,unlabeled,5,39.332937,40.963994,1.631057,0.1,spacebar,wood
session_20260722_104116,unlabeled,6,43.325472,47.963122,4.637651,0.1,spacebar,wood
session_20260722_104617,unlabeled,7,10.826852,16.170774,5.343922,0.1,spacebar,wood
session_20260722_104617,unlabeled,8,37.198088,37.406550,0.208463,0.1,spacebar,wood
session_20260722_104617,unlabeled,9,38.642057,39.494699,0.852642,0.1,spacebar,wood
session_20260722_104617,unlabeled,10,40.410977,41.259118,0.848141,0.1,spacebar,wood
session_20260722_104617,unlabeled,11,43.113184,43.741438,0.628254,0.1,spacebar,wood
session_20260722_104617,unlabeled,12,44.838144,46.521473,1.683329,0.1,spacebar,wood
session_20260722_104617,unlabeled,13,92.529248,93.858661,1.329412,0.1,spacebar,wood
session_20260722_104617,unlabeled,14,95.337638,96.978249,1.640611,0.1,spacebar,wood
session_20260722_105855,unlabeled,15,14.601290,18.966808,4.365518,0.1,spacebar,wood
session_20260722_105958,circle_cw,1,12.623460,13.577511,0.954051,0.1,spacebar,wood
session_20260722_105958,circle_cw,2,15.248246,16.803626,1.555380,0.1,spacebar,wood
session_20260722_105958,circle_cw,3,51.266024,54.455465,3.189442,0.1,spacebar,wood
session_20260722_105958,circle_cw,4,56.028279,59.128218,3.099939,0.1,spacebar,wood
